Course_id,session,date
SWE-444,1,11/13/2022
ICS-334,1,11/13/2022
ICS-201,1,11/13/2022
ICS102,1,11/13/2022
ICS-202,1,11/13/2022
COE-405,1,11/13/2022
COE-420,1,11/13/2022
MATH-101,2,11/13/2022
STAT-319,2,11/13/2022
SWE-415,2,11/13/2022
ICS-431,1,11/14/2022
COE-200,1,11/14/2022
ICS-232,1,11/14/2022
ENGL-102,2,11/14/2022
ICS-381,2,11/14/2022
ICS-490,2,11/14/2022
COE-344,1,11/15/2022
COE-341,1,11/15/2022
ICS-353,1,11/15/2022
ICS-491,2,11/15/2022
ENGL-114,2,11/15/2022
ICS-251,1,11/16/2022
COE-360,1,11/16/2022
ICS-313,1,11/16/2022
COE-305,1,11/16/2022
MATH-201,2,11/16/2022
MATH-260,2,11/16/2022
PHYS-0013,1,11/17/2022
PHYS-101,2,11/17/2022
EE-203,2,11/17/2022
EE-201,2,11/17/2022
SWE-214,1,11/20/2022
COE-308,1,11/20/2022
SWE-312,1,11/20/2022
CHEM-101,2,11/20/2022
ECON-403,1,11/21/2022
ICS-432,1,11/21/2022
MGT-212,2,11/21/2022
COE-446,1,11/22/2022
SWE-344,1,11/22/2022
SWE-316,1,11/23/2022
ICS-413,1,11/23/2022
COE-400,1,11/23/2022
ECN-101,2,11/23/2022
ICS-252,2,11/23/2022
